x;y;z;au_ppm;lenau;cu_pct;lencu;as_ppm;lenas;lit;mnz;alt;dhid
23296.61;32868.516;3667.5;1.099;5.183;0.799;5.183;36.655;5.183;30;5;300;90
23297.261;32869.716;3662.5;0.968;5.183;0.752;5.183;14.78;5.183;30;5;300;90
23297.829;32870.767;3658.126;1.243;3.885;0.835;3.885;8.089;3.885;30;5;300;90
23298.154;32871.369;3655.626;1.373;1.299;1.398;1.299;25;1.299;40;5;300;90
23298.561;32872.123;3652.5;1.275;5.185;1.108;5.185;18.325;5.185;40;5;300;90
23299.213;32873.333;3647.5;1.462;5.185;0.954;5.185;31.806;5.185;40;5;300;90
23299.864;32874.543;3642.5;1.076;5.185;0.693;5.185;15.669;5.185;40;5;300;90
23300.515;32875.753;3637.5;1.022;5.185;0.825;5.185;33.534;5.185;40;5;300;90
23301.089;32876.821;3633.091;1.134;3.96;0.623;3.96;58.704;3.96;40;5;300;90
23345.948;33167.768;4126.137;-99;0;-99;0;-99;0;20;2;500;91
23346.589;33168.897;4122.5;0.282;1.724;0.034;1.724;60;1.724;20;2;500;91
23347.207;33170.017;4118.93;0.289;2.276;0.054;2.276;68.789;2.276;20;2;500;91
23347.63;33170.811;4116.43;0.319;3.038;0.065;3.038;56.833;3.038;30;2;500;91
23348.275;33172.049;4112.5;0.42;5.303;0.094;5.303;59.328;5.303;30;2;500;91
23349.066;33173.613;4107.5;0.35;5.294;0.29;5.294;48.76;5.294;30;3;500;91
23349.828;33175.166;4102.5;0.687;5.289;0.254;5.289;51.924;5.289;30;3;500;91
23350.568;33176.716;4097.5;0.681;5.285;0.624;5.285;84.833;5.285;30;3;500;91
23351.288;33178.267;4092.5;0.633;5.284;0.341;5.284;40;5.284;30;3;500;91
23351.99;33179.823;4087.5;0.807;5.283;0.195;5.283;34.749;5.283;30;2;500;91
23352.672;33181.383;4082.5;0.457;5.282;0.115;5.282;37.785;5.282;30;2;500;91
23353.336;33182.946;4077.5;0.487;5.279;0.094;5.279;47.471;5.279;30;2;500;91
23353.985;33184.503;4072.5;0.466;5.275;0.082;5.275;51.172;5.275;30;2;500;91
23354.622;33186.054;4067.5;0.356;5.272;0.122;5.272;266.958;5.272;30;2;500;91
23355.251;33187.6;4062.5;0.206;5.27;0.193;5.27;484.304;5.27;30;2;500;91
23355.878;33189.146;4057.5;0.425;5.272;0.114;5.272;100.679;5.272;30;2;500;91
23356.506;33190.698;4052.5;0.383;5.274;0.12;5.274;53.219;5.274;30;2;500;91
23357.142;33192.248;4047.5;0.392;5.273;0.18;5.273;44.828;5.273;30;2;500;91
23357.651;33193.463;4043.563;0.468;3.029;0.47;3.029;53.397;3.029;30;2;500;91
23357.978;33194.23;4041.063;0.515;2.242;1.939;2.242;96.765;2.242;20;2;500;91
23358.451;33195.318;4037.5;0.43;5.27;0.223;5.27;138.745;5.27;20;2;500;91
23359.124;33196.838;4032.5;0.335;5.268;0.145;5.268;70.408;5.268;20;2;500;91
23359.821;33198.341;4027.5;0.358;5.267;0.147;5.267;42.141;5.267;20;2;500;91
23360.552;33199.823;4022.5;0.268;5.265;0.097;5.265;69.943;5.265;20;2;500;91
23361.303;33201.286;4017.5;0.298;5.262;0.116;5.262;121;5.262;20;2;500;91
23362.065;33202.733;4012.5;0.326;5.259;0.126;5.259;95.211;5.259;20;2;500;91
23362.841;33204.166;4007.5;0.455;5.259;0.16;5.259;87.259;5.259;20;2;500;91
23363.634;33205.588;4002.5;0.307;5.258;0.08;5.258;44.12;5.258;20;2;500;91
23364.445;33206.999;3997.5;0.303;5.258;0.064;5.258;53.803;5.258;20;2;500;91
23365.276;33208.409;3992.5;0.291;5.264;0.048;5.264;50;5.264;20;2;500;91
23366.133;33209.84;3987.5;0.368;5.278;0.054;5.278;46.21;5.278;20;2;500;91
23367.005;33211.282;3982.5;0.344;5.276;0.046;5.276;47.299;5.276;20;2;500;91
23367.87;33212.696;3977.5;0.333;5.26;0.035;5.26;34.895;5.26;20;2;500;91
23368.724;33214.077;3972.5;0.28;5.254;0.036;5.254;30;5.254;20;2;500;91
23369.578;33215.447;3967.5;0.283;5.254;0.048;5.254;74.687;5.254;20;2;500;91
23370.438;33216.817;3962.5;0.565;5.256;0.142;5.256;88.067;5.256;20;2;500;91
23371.308;33218.189;3957.5;0.378;5.258;0.115;5.258;26.197;5.258;20;4;500;91
23371.938;33219.175;3953.91;0.62;2.292;0.143;2.292;30;2.292;20;4;500;91
23372.377;33219.863;3951.41;0.389;2.968;0.164;2.968;33.261;2.968;40;4;500;91
23373.067;33220.943;3947.5;0.456;5.262;0.175;5.262;48.169;5.262;40;2;500;91
23373.952;33222.324;3942.5;0.281;5.262;0.779;5.262;192.184;5.262;40;4;500;91
23374.841;33223.703;3937.5;0.394;5.262;1.345;5.262;103.879;5.262;40;4;500;91
23375.39;33224.555;3934.408;0.307;1.245;1.325;1.245;40;1.245;40;4;500;91
23375.83;33225.239;3931.908;0.463;4.012;1.674;4.012;17.461;4.012;30;4;500;91
23376.6;33226.44;3927.5;0.7;5.254;1.917;5.254;8.616;5.254;30;4;500;91
23377.474;33227.801;3922.5;0.566;5.256;1.592;5.256;21.988;5.256;30;4;500;91
23378.354;33229.163;3917.5;0.677;5.257;1.969;5.257;43.804;5.257;30;4;500;91
23379.237;33230.52;3912.5;0.664;5.254;1.417;5.254;116.9;5.254;30;4;500;91
23380.119;33231.869;3907.5;0.224;5.252;0.79;5.252;180.152;5.252;30;4;500;91
23380.998;33233.216;3902.5;0.241;5.252;1.024;5.252;417.815;5.252;30;4;500;91
23381.87;33234.564;3897.5;0.427;5.25;1.425;5.25;134.35;5.25;30;4;500;91
23382.569;33235.646;3893.47;0.671;3.211;1.635;3.211;52.457;3.211;30;4;500;91
23382.999;33236.311;3890.97;0.514;2.034;1.312;2.034;59.498;2.034;40;4;500;91
23383.589;33237.229;3887.5;0.206;5.241;0.473;5.241;33.816;5.241;40;4;500;91
23384.431;33238.548;3882.5;0.307;5.237;0.995;5.237;59.758;5.237;40;4;500;91
23385.262;33239.863;3877.5;0.535;5.236;1.083;5.236;215.909;5.236;40;4;500;91
23386.089;33241.177;3872.5;0.631;5.236;1.09;5.236;295.453;5.236;40;4;500;91
23386.909;33242.49;3867.5;0.278;5.233;0.301;5.233;64.488;5.233;40;4;500;91
23387.719;33243.799;3862.5;0.521;5.23;0.443;5.23;78.758;5.23;40;4;500;91
23388.514;33245.104;3857.5;0.522;5.227;0.532;5.227;61.668;5.227;40;4;500;91
23389.294;33246.411;3852.5;0.544;5.226;0.482;5.226;52.384;5.226;40;4;500;91
23390.061;33247.719;3847.5;0.522;5.224;0.519;5.224;98.284;5.224;40;4;500;91
23390.816;33249.028;3842.5;0.586;5.222;0.605;5.222;69.503;5.222;40;4;500;91
23391.558;33250.334;3837.5;0.516;5.219;0.515;5.219;44.494;5.219;40;4;500;91
23392.283;33251.637;3832.5;0.507;5.216;0.408;5.216;21.669;5.216;40;4;500;91
23392.998;33252.936;3827.5;0.672;5.215;0.638;5.215;23.835;5.215;40;4;500;91
23393.708;33254.235;3822.5;0.6;5.214;0.557;5.214;62.196;5.214;40;4;500;91
23394.41;33255.525;3817.5;0.432;5.209;0.398;5.209;20;5.209;40;4;500;91
23395.1;33256.803;3812.5;0.425;5.205;0.376;5.205;23.843;5.205;40;4;500;91
23395.781;33258.08;3807.5;0.482;5.206;0.49;5.206;25.434;5.206;40;4;500;91
23396.457;33259.362;3802.5;0.482;5.206;0.479;5.206;64.708;5.206;40;4;500;91
23397.13;33260.645;3797.5;0.405;5.205;0.419;5.205;271.147;5.205;40;4;300;91
23397.802;33261.926;3792.5;0.408;5.205;0.419;5.205;97.812;5.205;40;5;300;91
23398.468;33263.21;3787.5;0.467;5.205;0.44;5.205;49.327;5.205;40;5;300;91
23399.124;33264.495;3782.5;0.349;5.203;0.331;5.203;36.936;5.203;40;5;300;91
23399.773;33265.77;3777.5;0.352;5.199;0.386;5.199;71.64;5.199;40;5;300;91
23400.416;33267.035;3772.5;0.437;5.196;0.474;5.196;59.901;5.196;40;5;300;91
23401.057;33268.294;3767.5;0.465;5.195;0.555;5.195;62.998;5.195;40;5;300;91
23401.693;33269.553;3762.5;0.387;5.195;0.453;5.195;66.096;5.195;40;5;300;91
23402.316;33270.819;3757.5;0.406;5.196;0.455;5.196;70.485;5.196;40;5;300;91
23402.929;33272.095;3752.5;0.408;5.197;0.382;5.197;106.618;5.197;40;5;300;91
23403.536;33273.38;3747.5;0.333;5.199;0.334;5.199;348.048;5.199;40;5;300;91
23404.136;33274.67;3742.5;0.356;5.198;0.327;5.198;96.543;5.198;40;5;300;91
23404.724;33275.964;3737.5;0.358;5.198;0.327;5.198;443.133;5.198;40;5;300;91
23405.301;33277.255;3732.5;0.43;5.195;0.297;5.195;639.021;5.195;40;5;300;91
23405.868;33278.539;3727.5;0.449;5.192;0.424;5.192;212.172;5.192;40;5;300;91
23406.432;33279.821;3722.5;0.562;5.193;0.507;5.193;109.137;5.193;40;5;300;91
23407;33281.109;3717.5;0.325;5.196;0.331;5.196;252.605;5.196;40;5;300;91
23407.567;33282.402;3712.5;0.469;5.195;0.543;5.195;649.057;5.195;40;5;300;91
23408.131;33283.696;3707.5;0.327;5.195;0.474;5.195;330.7;5.195;40;5;300;91
23408.695;33284.989;3702.5;0.408;5.195;0.453;5.195;59.412;5.195;40;5;300;91
23409.087;33285.886;3699.031;0.431;2.013;0.599;2.013;228.753;2.013;40;5;300;91
23291.303;32757.729;4030.85;-99;0;-99;0;-99;0;20;2;500;92
23291.773;32758.357;4027.5;0.086;0.28;0.115;0.28;50;0.28;20;2;500;92
23292.464;32759.275;4022.5;0.092;5.127;0.186;5.127;69.489;5.127;20;2;400;92
23293.141;32760.17;4017.5;0.083;5.121;0.318;5.121;33.891;5.121;20;2;400;92
23293.801;32761.04;4012.5;0.114;5.115;0.037;5.115;22.18;5.115;20;2;400;92
23294.452;32761.894;4007.5;0.094;5.113;0.027;5.113;41.87;5.113;20;2;400;92
23295.1;32762.741;4002.5;0.133;5.112;0.586;5.112;45.267;5.112;20;4;400;92
23295.746;32763.582;3997.5;0.168;5.11;1.318;5.11;95.54;5.11;20;4;400;92
23296.39;32764.415;3992.5;0.172;5.109;1.151;5.109;72.234;5.109;20;4;400;92
23297.031;32765.24;3987.5;0.242;5.107;1.202;5.107;45.263;5.107;20;4;400;92
23297.668;32766.055;3982.5;0.235;5.105;0.757;5.105;34.32;5.105;20;4;400;92
23298.3;32766.859;3977.5;0.168;5.102;0.388;5.102;41.764;5.102;20;4;300;92
23298.925;32767.648;3972.5;0.189;5.099;0.43;5.099;41.764;5.099;20;5;300;92
23299.544;32768.425;3967.5;0.237;5.096;0.381;5.096;54.319;5.096;20;5;300;92
23300.158;32769.191;3962.5;0.227;5.095;0.394;5.095;46.074;5.095;20;5;300;92
23300.773;32769.953;3957.5;0.225;5.095;0.407;5.095;50.759;5.095;20;5;300;92
23301.391;32770.715;3952.5;0.222;5.096;1.009;5.096;186.587;5.096;20;4;200;92
23302.01;32771.475;3947.5;0.28;5.095;1.209;5.095;186.821;5.095;20;4;200;92
23302.629;32772.233;3942.5;0.296;5.095;1.106;5.095;133.779;5.095;20;4;200;92
23303.249;32772.988;3937.5;0.262;5.095;0.495;5.095;44.57;5.095;20;5;200;92
23303.879;32773.751;3932.5;0.372;5.099;0.611;5.099;36.341;5.099;20;5;200;92
23304.545;32774.549;3927.5;0.35;5.115;0.588;5.115;41.655;5.115;20;5;200;92
23305.262;32775.397;3922.5;0.252;5.129;0.471;5.129;65.811;5.129;20;5;200;92
23306.022;32776.281;3917.5;0.426;5.139;0.598;5.139;54.647;5.139;20;5;200;92
23306.809;32777.185;3912.5;0.361;5.144;0.559;5.144;65.347;5.144;20;5;200;92
23307.605;32778.09;3907.5;0.43;5.142;0.652;5.142;53.124;5.142;20;5;200;92
23308.399;32778.983;3902.5;0.468;5.14;0.606;5.14;39.639;5.14;20;5;200;92
23309.191;32779.863;3897.5;0.488;5.137;0.722;5.137;48.686;5.137;20;5;200;92
23309.983;32780.731;3892.5;0.48;5.135;0.645;5.135;55.74;5.135;20;5;200;92
23310.777;32781.586;3887.5;0.35;5.134;0.6;5.134;48.155;5.134;20;5;200;92
23311.571;32782.431;3882.5;0.41;5.132;0.672;5.132;39.842;5.132;20;5;200;92
23312.364;32783.269;3877.5;0.477;5.131;0.638;5.131;53.034;5.131;20;5;200;92
23312.887;32783.82;3874.193;0.494;1.657;0.669;1.657;60;1.657;20;5;200;92
23313.282;32784.234;3871.693;0.552;3.473;0.816;3.473;44.241;3.473;30;5;200;92
23313.945;32784.926;3867.5;0.719;5.129;0.89;5.129;53.9;5.129;30;5;200;92
23314.734;32785.747;3862.5;0.671;5.128;0.73;5.128;79.292;5.128;30;5;200;92
23315.522;32786.565;3857.5;0.761;5.127;0.679;5.127;29.992;5.127;30;5;200;92
23316.157;32787.22;3853.466;1.059;3.144;0.801;3.144;5;3.144;30;5;200;92
23316.547;32787.624;3850.966;0.871;1.981;0.771;1.981;5;1.981;60;5;200;92
23317.085;32788.178;3847.5;1.316;5.122;1.045;5.122;39.468;5.122;60;5;200;92
23317.858;32788.973;3842.5;0.208;5.121;0.253;5.121;34.775;5.121;60;5;200;92
23318.631;32789.768;3837.5;0.104;5.122;0.186;5.122;110.803;5.122;60;5;200;92
23319.406;32790.561;3832.5;0.356;5.121;0.371;5.121;69.455;5.121;60;5;200;92
23320.18;32791.351;3827.5;0.422;5.121;0.515;5.121;50;5.121;60;5;200;92
23320.951;32792.138;3822.5;0.184;5.119;0.18;5.119;47.239;5.119;60;5;200;92
23321.718;32792.922;3817.5;0.185;5.118;0.156;5.118;26.434;5.118;60;5;200;92
23322.481;32793.702;3812.5;0.208;5.117;0.164;5.117;33.34;5.117;60;5;200;92
23323.241;32794.477;3807.5;0.134;5.116;0.112;5.116;45.977;5.116;60;5;200;92
23323.997;32795.248;3802.5;0.2;5.115;0.177;5.115;40;5.115;60;5;200;92
23324.75;32796.014;3797.5;0.343;5.113;0.226;5.113;31.059;5.113;60;5;200;92
23325.252;32796.523;3794.162;0.791;1.714;0.547;1.714;20;1.714;60;5;200;92
23325.627;32796.904;3791.662;1.062;3.399;0.711;3.399;25.884;3.399;30;5;200;92
23326.251;32797.537;3787.5;1.311;5.113;0.864;5.113;32.737;5.113;30;5;200;92
23327;32798.299;3782.5;1.428;5.113;1.149;5.113;37.089;5.113;30;5;200;92
23327.747;32799.068;3777.5;1.385;5.114;0.988;5.114;26.822;5.114;30;5;200;92
23328.492;32799.841;3772.5;1.756;5.114;1.208;5.114;26.377;5.114;30;5;200;92
23329.235;32800.62;3767.5;1.475;5.115;0.966;5.115;25.803;5.115;30;5;200;92
23329.974;32801.405;3762.5;1.252;5.115;0.84;5.115;33.91;5.115;30;5;200;92
23330.708;32802.196;3757.5;0.984;5.115;0.749;5.115;33.91;5.115;30;5;200;92
23331.44;32802.992;3752.5;1.478;5.116;1.253;5.116;34.523;5.116;30;5;200;92
23332.172;32803.792;3747.5;1.742;5.117;1.136;5.117;56.206;5.117;30;5;200;92
23332.903;32804.597;3742.5;1.756;5.117;1.105;5.117;44.408;5.117;30;5;200;92
23333.633;32805.407;3737.5;1.252;5.118;0.967;5.118;62.365;5.118;30;5;200;92
23334.307;32806.159;3732.883;0.553;4.334;0.507;4.334;30.785;4.334;30;5;200;92
23334.672;32806.567;3730.383;0.267;0.784;0.231;0.784;20;0.784;40;5;200;92
23335.095;32807.039;3727.5;0.326;5.119;0.301;5.119;23.719;5.119;40;5;200;92
23335.829;32807.86;3722.5;0.276;5.12;0.243;5.12;32.093;5.12;40;5;200;92
23336.564;32808.683;3717.5;0.275;5.121;0.209;5.121;31.813;5.121;40;5;300;92
23337.065;32809.245;3714.094;0.67;1.856;0.433;1.856;30;1.856;40;5;300;92
23337.431;32809.657;3711.594;1.825;3.265;0.988;3.265;30;3.265;30;5;300;92
23338.029;32810.333;3707.5;1.888;5.12;1.115;5.12;30.751;5.12;30;5;300;92
23338.755;32811.157;3702.5;1.343;5.119;0.775;5.119;37.063;5.119;30;5;300;92
23339.477;32811.981;3697.5;1.367;5.118;0.986;5.118;57.776;5.118;30;5;300;92
23340.198;32812.807;3692.5;1.137;5.119;0.753;5.119;158.868;5.119;30;5;300;92
23340.918;32813.635;3687.5;0.672;5.119;0.783;5.119;448.274;5.119;30;5;300;92
23341.639;32814.463;3682.5;1.017;5.119;0.696;5.119;37.272;5.119;30;5;300;92
23342.359;32815.291;3677.5;1.319;5.119;0.84;5.119;20;5.119;30;5;300;92
23343.08;32816.118;3672.5;1.044;5.119;0.758;5.119;23.907;5.119;30;5;300;92
23343.801;32816.946;3667.5;1.299;5.119;0.918;5.119;22.61;5.119;30;5;300;92
23344.489;32817.737;3662.722;1.162;4.664;0.848;4.664;21.424;4.664;30;5;300;92
23474.266;33090.214;4086.521;-99;0;-99;0;-99;0;100;100;100;93
23474.808;33091.102;4082.5;0.043;0.508;0.017;0.508;72;0.508;100;100;100;93
23475.479;33092.201;4077.5;0.182;5.162;0.023;5.162;52.918;5.162;100;100;100;93
23475.849;33092.805;4074.743;0.53;0.53;0.037;0.53;5;0.53;100;100;100;93
23476.191;33093.35;4072.243;0.299;4.633;0.029;4.633;91.006;4.633;40;2;400;93
23476.844;33094.382;4067.5;0.398;5.163;0.027;5.163;134.133;5.163;40;2;400;93
23477.535;33095.464;4062.5;0.5;5.161;0.164;5.161;21.246;5.161;40;2;400;93
23478.224;33096.539;4057.5;0.363;5.16;0.17;5.16;19.404;5.16;40;2;400;93
23478.91;33097.608;4052.5;0.605;5.158;0.058;5.158;41.139;5.158;40;2;400;93
23479.597;33098.671;4047.5;0.374;5.157;0.186;5.157;55.895;5.157;40;3;400;93
23480.285;33099.728;4042.5;0.296;5.156;0.367;5.156;44.561;5.156;40;3;400;93
23480.974;33100.777;4037.5;0.384;5.154;0.286;5.154;48.278;5.154;40;3;400;93
23481.659;33101.816;4032.5;0.367;5.151;0.642;5.151;59.6;5.151;40;3;400;93
23482.338;33102.846;4027.5;0.516;5.149;0.442;5.149;54.758;5.149;40;3;400;93
23482.739;33103.456;4024.535;0.526;0.957;0.634;0.957;23;0.957;40;3;400;93
23483.076;33103.97;4022.035;0.415;4.192;0.625;4.192;36.391;4.192;30;3;400;93
23483.685;33104.9;4017.5;0.364;5.148;0.548;5.148;29.059;5.148;30;3;400;93
23484.354;33105.921;4012.5;0.52;5.146;1.301;5.146;66.252;5.146;30;3;400;93
23485.021;33106.938;4007.5;0.655;5.145;1.644;5.145;46.651;5.145;30;3;400;93
23485.683;33107.952;4002.5;0.615;5.144;1.288;5.144;60.946;5.144;30;4;400;93
23486.343;33108.964;3997.5;0.688;5.144;1.418;5.144;54.691;5.144;30;4;400;93
23487.003;33109.975;3992.5;0.382;5.144;1.802;5.144;65.196;5.144;30;4;400;93
23487.666;33110.987;3987.5;0.744;5.145;2.159;5.145;110.735;5.145;30;4;500;93
23488.331;33112.001;3982.5;1.021;5.146;2.022;5.146;62.691;5.146;30;4;500;93
23488.996;33113.019;3977.5;1.09;5.145;1.993;5.145;48.745;5.145;30;4;500;93
23489.656;33114.037;3972.5;1.176;5.145;2.115;5.145;44.897;5.145;30;4;300;93
23490.308;33115.051;3967.5;0.763;5.142;1.191;5.142;72.019;5.142;30;4;300;93
23490.949;33116.055;3962.5;0.845;5.138;0.88;5.138;63.374;5.138;30;4;300;93
23491.58;33117.053;3957.5;0.783;5.137;1.421;5.137;56.462;5.137;30;4;300;93
23492.203;33118.05;3952.5;1.325;5.136;1.04;5.136;43.57;5.136;30;4;300;93
23492.82;33119.045;3947.5;0.812;5.135;0.717;5.135;132.844;5.135;30;4;300;93
23493.433;33120.037;3942.5;0.936;5.134;0.64;5.134;96.112;5.134;30;4;300;93
23494.041;33121.031;3937.5;1.054;5.134;0.661;5.134;68.03;5.134;30;4;300;93
23494.64;33122.033;3932.5;0.804;5.135;0.674;5.135;44.414;5.135;30;4;300;93
23495.226;33123.04;3927.5;0.761;5.133;0.607;5.133;40.373;5.133;30;4;300;93
23495.795;33124.048;3922.5;0.875;5.132;0.653;5.132;54.681;5.132;30;4;300;93
23496.354;33125.059;3917.5;0.973;5.132;0.655;5.132;169.162;5.132;30;4;300;93
23496.909;33126.072;3912.5;0.898;5.132;0.597;5.132;67.913;5.132;30;4;300;93
23497.46;33127.085;3907.5;0.822;5.131;0.533;5.131;77.119;5.131;30;4;300;93
23498.01;33128.093;3902.5;0.642;5.13;0.495;5.13;46.429;5.13;30;4;300;93
23498.559;33129.095;3897.5;0.944;5.128;0.556;5.128;87.265;5.128;30;4;300;93
23499.107;33130.089;3892.5;1.134;5.127;0.671;5.127;81.339;5.127;30;4;300;93
23499.65;33131.079;3887.5;0.919;5.125;0.562;5.125;113.91;5.125;30;4;300;93
23500.19;33132.064;3882.5;1.801;5.124;0.826;5.124;173.033;5.124;30;5;300;93
23500.733;33133.044;3877.5;0.741;5.124;0.599;5.124;193.909;5.124;30;5;300;93
23501.279;33134.02;3872.5;0.799;5.123;0.613;5.123;344.668;5.123;30;5;300;93
23501.824;33134.995;3867.5;0.829;5.123;0.599;5.123;469.317;5.123;30;4;300;93
23502.363;33135.974;3862.5;0.806;5.124;0.587;5.124;168.875;5.124;30;5;300;93
23502.898;33136.96;3857.5;0.726;5.125;0.557;5.125;47.673;5.125;30;5;300;93
23503.429;33137.952;3852.5;0.7;5.125;0.546;5.125;82.471;5.125;30;5;300;93
23503.954;33138.945;3847.5;0.885;5.124;0.642;5.124;142.879;5.124;30;5;300;93
23504.476;33139.934;3842.5;1.131;5.123;0.657;5.123;23.724;5.123;30;5;300;93
23505.003;33140.914;3837.5;1.026;5.122;0.697;5.122;55.608;5.122;30;5;300;93
23505.534;33141.888;3832.5;0.937;5.121;0.592;5.121;90.669;5.121;30;5;300;93
23506.065;33142.858;3827.5;0.93;5.121;0.644;5.121;94.773;5.121;30;5;300;93
23506.591;33143.825;3822.5;1.055;5.119;0.687;5.119;65.856;5.119;30;5;300;93
23507.11;33144.785;3817.5;0.887;5.116;0.635;5.116;62.133;5.116;30;5;300;93
23507.622;33145.74;3812.5;0.978;5.116;0.634;5.116;58.797;5.116;30;5;300;93
23508.131;33146.694;3807.5;1.153;5.116;0.714;5.116;16.497;5.116;30;5;300;93
23508.639;33147.649;3802.5;0.934;5.116;0.696;5.116;17.497;5.116;30;5;300;93
23509.149;33148.602;3797.5;0.942;5.115;0.592;5.115;21.075;5.115;30;5;300;93
23509.659;33149.554;3792.5;0.736;5.115;0.54;5.115;38.64;5.115;30;5;300;93
23510.168;33150.504;3787.5;0.764;5.115;0.603;5.115;41.271;5.115;30;5;300;93
23510.677;33151.453;3782.5;0.692;5.115;0.54;5.115;39.366;5.115;30;5;300;93
23511.185;33152.402;3777.5;0.786;5.115;0.66;5.115;32.873;5.115;30;5;300;93
23511.692;33153.352;3772.5;0.859;5.115;0.75;5.115;137.043;5.115;30;5;300;93
23512.196;33154.302;3767.5;1.197;5.114;0.644;5.114;13.476;5.114;30;5;300;93
23512.7;33155.257;3762.5;1;5.116;0.556;5.116;29.429;5.116;30;5;300;93
23513.206;33156.221;3757.5;0.893;5.118;0.572;5.118;28.642;5.118;30;5;300;93
23513.713;33157.19;3752.5;0.993;5.118;0.614;5.118;9.875;5.118;30;5;300;93
23514.219;33158.155;3747.5;0.917;5.117;0.652;5.117;24.585;5.117;30;5;300;93
23514.724;33159.115;3742.5;0.725;5.116;0.539;5.116;21.584;5.116;30;5;300;93
23515.227;33160.071;3737.5;0.968;5.115;0.605;5.115;22.823;5.115;30;5;300;93
23515.733;33161.024;3732.5;0.922;5.115;0.637;5.115;14.673;5.115;30;5;200;93
23516.246;33161.974;3727.5;0.881;5.116;0.652;5.116;5.656;5.116;30;5;200;93
23516.763;33162.924;3722.5;0.78;5.116;0.562;5.116;23.707;5.116;30;5;200;93
23517.131;33163.602;3718.93;0.744;2.189;0.557;2.189;19.759;2.189;30;5;200;93
23424.154;32691.576;4015.976;-99;0;-99;0;-99;0;100;100;100;94
23424.741;32692.336;4012.5;-99;0;-99;0;-99;0;100;100;100;94
23425.591;32693.423;4007.5;-99;0;-99;0;-99;0;20;2;400;94
23426.15;32694.13;4004.228;-99;0;-99;0;-99;0;20;2;400;94
23426.577;32694.668;4001.728;0.139;3.583;0.078;3.583;9.336;3.583;30;4;400;94
23427.298;32695.577;3997.5;0.136;5.185;0.957;5.185;11.563;5.185;30;4;400;94
23428.155;32696.661;3992.5;0.166;5.191;1.574;5.191;9.689;5.191;30;4;400;94
23429.022;32697.766;3987.5;0.175;5.196;1.789;5.196;21.904;5.196;30;4;400;94
23429.898;32698.883;3982.5;0.185;5.199;2.012;5.199;40.596;5.199;30;4;400;94
23430.783;32700.003;3977.5;0.162;5.201;1.509;5.201;34.022;5.201;30;4;400;94
23431.67;32701.127;3972.5;0.207;5.201;1.19;5.201;32.989;5.201;30;4;400;94
23432.552;32702.25;3967.5;0.223;5.199;1.447;5.199;95.486;5.199;30;4;400;94
23433.414;32703.364;3962.5;0.254;5.19;1.206;5.19;51.412;5.19;30;4;400;94
23434.251;32704.464;3957.5;0.176;5.185;1.054;5.185;104.914;5.185;30;4;200;94
23435.065;32705.566;3952.5;0.185;5.184;1.241;5.184;23.222;5.184;30;4;200;94
23435.862;32706.676;3947.5;0.222;5.183;0.95;5.183;48.355;5.183;30;4;200;94
23436.649;32707.789;3942.5;0.258;5.182;0.604;5.182;30;5.182;30;5;200;94
23437.433;32708.903;3937.5;0.218;5.183;0.507;5.183;33.859;5.183;30;5;200;94
23438.216;32710.024;3932.5;0.159;5.184;0.345;5.184;29.527;5.184;30;5;200;94
23438.997;32711.146;3927.5;0.201;5.183;0.387;5.183;20;5.183;30;5;200;94
23439.763;32712.263;3922.5;0.253;5.178;0.371;5.178;25.969;5.178;30;5;200;94
23440.518;32713.38;3917.5;0.343;5.178;0.259;5.178;5;5.178;30;5;200;94
23441.267;32714.507;3912.5;0.235;5.182;0.35;5.182;5;5.182;30;5;200;94
23442.013;32715.645;3907.5;0.286;5.182;0.383;5.182;5.43;5.182;30;5;200;94
23442.757;32716.784;3902.5;0.228;5.181;0.374;5.181;20;5.181;30;5;200;94
23443.317;32717.647;3898.711;0.257;2.67;0.399;2.67;27.49;2.67;30;5;200;94
23443.683;32718.217;3896.211;0.639;2.51;0.409;2.51;20;2.51;40;5;200;94
23444.22;32719.064;3892.5;0.229;5.179;0.346;5.179;23.862;5.179;40;5;200;94
23444.94;32720.208;3887.5;0.305;5.18;0.481;5.18;42.661;5.18;40;5;200;94
23445.379;32720.906;3884.454;0.472;1.131;0.725;1.131;40;1.131;40;5;200;94
23445.739;32721.481;3881.954;0.34;4.05;0.401;4.05;20;4.05;30;5;200;94
23446.156;32722.147;3879.059;0.432;1.95;0.524;1.95;20;1.95;30;5;200;94
23446.514;32722.721;3876.559;0.331;3.23;0.417;3.23;20;3.23;40;5;200;94
23447.091;32723.653;3872.5;0.327;5.179;0.392;5.179;23.862;5.179;40;5;300;94
23447.799;32724.799;3867.5;0.345;5.178;0.477;5.178;20;5.178;40;5;300;94
23448.505;32725.943;3862.5;0.263;5.177;0.405;5.177;32.34;5.177;40;5;200;94
23449.207;32727.087;3857.5;0.365;5.177;0.554;5.177;203.487;5.177;40;4;200;94
23449.902;32728.231;3852.5;0.221;5.176;0.376;5.176;97.668;5.176;40;4;200;94
